"Gene_Symbol"	"METHY_BRCA_BETA"	"METHY_BRCA_CHR"	"METHY_BRCA_START"	"METHY_BRCA_END"	"METHY_GBM_BETA"	"METHY_GBM_CHR"	"METHY_GBM_START"	"METHY_GBM_END"	"METHY_OV_BETA"	"METHY_OV_CHR"	"METHY_OV_START"	"METHY_OV_END"	"METHY_LUAD_BETA"	"METHY_LUAD_CHR"	"METHY_LUAD_START"	"METHY_LUAD_END"	"METHY_UCEC_BETA"	"METHY_UCEC_CHR"	"METHY_UCEC_START"	"METHY_UCEC_END"	"METHY_KIRC_BETA"	"METHY_KIRC_CHR"	"METHY_KIRC_START"	"METHY_KIRC_END"	"METHY_LUSC_BETA"	"METHY_LUSC_CHR"	"METHY_LUSC_START"	"METHY_LUSC_END"	"METHY_COAD_BETA"	"METHY_COAD_CHR"	"METHY_COAD_START"	"METHY_COAD_END"	"METHY_STAD_BETA"	"METHY_STAD_CHR"	"METHY_STAD_START"	"METHY_STAD_END"	"METHY_KIRP_BETA"	"METHY_KIRP_CHR"	"METHY_KIRP_START"	"METHY_KIRP_END"	"METHY_LAML_BETA"	"METHY_LAML_CHR"	"METHY_LAML_START"	"METHY_LAML_END"	"METHY_READ_BETA"	"METHY_READ_CHR"	"METHY_READ_START"	"METHY_READ_END"
"PIK3R1"	"0.81944751598305"	"5"	"68226704"	"68226705"	"0.936647449726493"	"5"	"68226704"	"68226705"	"0.958819304761284"	"5"	"68226704"	"68226705"	"0.95657111601804"	"5"	"68226704"	"68226705"	"0.949554697578859"	"5"	"68226704"	"68226705"	"0.950090625284442"	"5"	"68226704"	"68226705"	"0.956782137886214"	"5"	"68226704"	"68226705"	"0.938598612636609"	"5"	"68226704"	"68226705"	"0.943891676056505"	"5"	"68226704"	"68226705"	"0.9505259028864"	"5"	"68226704"	"68226705"	"0.945799170014747"	"5"	"68226704"	"68226705"	"0.930008483622206"	"5"	"68226704"	"68226705"
"SIN3A"	"0.026446219936267"	"15"	"75451921"	"75451922"	"0.0502915262497403"	"15"	"75451921"	"75451922"	"0.0132854806031356"	"15"	"75451921"	"75451922"	"0.0288841360770567"	"15"	"75451921"	"75451922"	"0.0216994423771763"	"15"	"75451921"	"75451922"	"0.0202846310908678"	"15"	"75451921"	"75451922"	"0.02526840221522"	"15"	"75451921"	"75451922"	"0.0257046833442776"	"15"	"75451921"	"75451922"	"0.0286582616619438"	"15"	"75451921"	"75451922"	"0.0383696042919904"	"15"	"75451921"	"75451922"	"0.0165396978966403"	"15"	"75451921"	"75451922"	"0.0218621042123609"	"15"	"75451921"	"75451922"
"GATA3"	"0.582360376101518"	"10"	"8052678"	"8052679"	"0.438586572098444"	"10"	"8052678"	"8052679"	"0.594617486692591"	"10"	"8052678"	"8052679"	"0.0505324374552484"	"10"	"8052678"	"8052679"	"0.0665460430428477"	"10"	"8052678"	"8052679"	"0.0471212737819154"	"10"	"8052678"	"8052679"	"0.0762763500432077"	"10"	"8052678"	"8052679"	"0.0823192246735487"	"10"	"8052678"	"8052679"	"0.335402077586853"	"10"	"8052678"	"8052679"	"0.280902834760758"	"10"	"8052678"	"8052679"	"0.0631620742764739"	"10"	"8052678"	"8052679"	"0.0383713886283685"	"10"	"8052678"	"8052679"
"LDHA"	"0.013543714212449"	"11"	"18394417"	"18394418"	"0.0375753246769444"	"11"	"18394417"	"18394418"	"0.013264532729036"	"11"	"18394417"	"18394418"	"0.023423743798836"	"11"	"18394417"	"18394418"	"0.0145975212677429"	"11"	"18394417"	"18394418"	"0.0135530345403087"	"11"	"18394417"	"18394418"	"0.0149565141956315"	"11"	"18394417"	"18394418"	"0.0111587715667425"	"11"	"18394417"	"18394418"	"0.0178001076862627"	"11"	"18394417"	"18394418"	"0.018218740053882"	"11"	"18394417"	"18394418"	"0.0125916038189738"	"11"	"18394417"	"18394418"	"0.0147938937157421"	"11"	"18394417"	"18394418"
"KLF10"	"0.0286068162949057"	"8"	"102655532"	"102655533"	"0.032714713646389"	"8"	"102655532"	"102655533"	"0.0251888727872847"	"8"	"102655532"	"102655533"	"0.0747034419086875"	"8"	"102655532"	"102655533"	"0.0614738932991097"	"8"	"102655532"	"102655533"	"0.0460155586329909"	"8"	"102655532"	"102655533"	"0.0416404909805758"	"8"	"102655532"	"102655533"	"0.0233429240114473"	"8"	"102655532"	"102655533"	"0.0600803219334523"	"8"	"102655532"	"102655533"	"0.0709432465767365"	"8"	"102655532"	"102655533"	"0.051883864143706"	"8"	"102655532"	"102655533"	"0.042152092825809"	"8"	"102655532"	"102655533"
"HES6"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"DPP4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"HDAC7"	"0.887290880942542"	"12"	"47798903"	"47798904"	"0.940894773727654"	"12"	"47798903"	"47798904"	"0.93945291905972"	"12"	"47798903"	"47798904"	"0.849019242922338"	"12"	"47798903"	"47798904"	"0.885586994692952"	"12"	"47798903"	"47798904"	"0.906684407224795"	"12"	"47798903"	"47798904"	"0.903788590506437"	"12"	"47798903"	"47798904"	"0.884536585528002"	"12"	"47798903"	"47798904"	"0.912651605008213"	"12"	"47798903"	"47798904"	"0.924924939939694"	"12"	"47798903"	"47798904"	"0.886125698874812"	"12"	"47798903"	"47798904"	"0.893305026546857"	"12"	"47798903"	"47798904"
"SKP2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"NANOG"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"YY1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"GRB2"	"0.0376461131105295"	"17"	"75405944"	"75405945"	"0.0203368554599739"	"17"	"75405944"	"75405945"	"0.0171874196787947"	"17"	"75405944"	"75405945"	"0.0221478074714435"	"17"	"75405944"	"75405945"	"0.0315554286077599"	"17"	"75405944"	"75405945"	"0.0261895532497922"	"17"	"75405944"	"75405945"	"0.0373697293089425"	"17"	"75405944"	"75405945"	"0.0245155840452011"	"17"	"75405944"	"75405945"	"0.0260708432385179"	"17"	"75405944"	"75405945"	"0.0507661176819255"	"17"	"75405944"	"75405945"	"0.0279854499601821"	"17"	"75405944"	"75405945"	"0.0353184745483438"	"17"	"75405944"	"75405945"
"TERT"	"0.576569359094283"	"5"	"1294614"	"1294615"	"0.490764051189062"	"5"	"1294614"	"1294615"	"0.0097563586998351"	"5"	"1294614"	"1294615"	"0.0186766920357426"	"5"	"1294614"	"1294615"	"0.0231004363737613"	"5"	"1294614"	"1294615"	"0.0779721432417642"	"5"	"1294614"	"1294615"	"0.0234330319176532"	"5"	"1294614"	"1294615"	"0.419413451677041"	"5"	"1294614"	"1294615"	"0.341405031664805"	"5"	"1294614"	"1294615"	"0.0161630118033267"	"5"	"1294614"	"1294615"	"0.0427844335056615"	"5"	"1294614"	"1294615"	"0.424862239080968"	"5"	"1294614"	"1294615"
"IL1B"	"0.146341081742099"	"2"	"112836798"	"112836799"	"0.167435705247842"	"2"	"112836798"	"112836799"	"0.0375285093051332"	"2"	"112836798"	"112836799"	"0.150029916148613"	"2"	"112836798"	"112836799"	"0.564358709934675"	"2"	"112836798"	"112836799"	"0.431169756077061"	"2"	"112836798"	"112836799"	"0.0504787580800512"	"2"	"112836798"	"112836799"	"0.167818839602314"	"2"	"112836798"	"112836799"	"0.218864481103637"	"2"	"112836798"	"112836799"	"0.145049037663813"	"2"	"112836798"	"112836799"	"0.0445364574048269"	"2"	"112836798"	"112836799"	"0.168549286377819"	"2"	"112836798"	"112836799"
"CCNJ"	"0.0227578065538906"	"10"	"96043184"	"96043185"	"0.150966264880861"	"10"	"96043184"	"96043185"	"0.0529338415930109"	"10"	"96043184"	"96043185"	"0.0312524055224378"	"10"	"96043184"	"96043185"	"0.025272694606402"	"10"	"96043184"	"96043185"	"0.0286460458202803"	"10"	"96043184"	"96043185"	"0.0335654227520393"	"10"	"96043184"	"96043185"	"0.0590731614529132"	"10"	"96043184"	"96043185"	"0.0528724782440283"	"10"	"96043184"	"96043185"	"0.040073484498746"	"10"	"96043184"	"96043185"	"0.0234631963660065"	"10"	"96043184"	"96043185"	"0.0287962674751378"	"10"	"96043184"	"96043185"
"SETD2"	"0.772255464972552"	"3"	"47124078"	"47124079"	"0.892536794653997"	"3"	"47124078"	"47124079"	"0.909496227915837"	"3"	"47124078"	"47124079"	"0.811598648820163"	"3"	"47124078"	"47124079"	"0.762227454933314"	"3"	"47124078"	"47124079"	"0.864998015067383"	"3"	"47124078"	"47124079"	"0.829629113872169"	"3"	"47124078"	"47124079"	"0.841745391595257"	"3"	"47124078"	"47124079"	"0.819992915283225"	"3"	"47124078"	"47124079"	"0.864204626604891"	"3"	"47124078"	"47124079"	"0.814169242062565"	"3"	"47124078"	"47124079"	"0.82457189326968"	"3"	"47124078"	"47124079"
"PRUNE2"	"0.0570957728069724"	"9"	"76905804"	"76905805"	"0.0404090251287892"	"9"	"76905804"	"76905805"	"0.0282708746448024"	"9"	"76905804"	"76905805"	"0.0613802176896096"	"9"	"76905804"	"76905805"	"0.041380863567555"	"9"	"76905804"	"76905805"	"0.0368902643866248"	"9"	"76905804"	"76905805"	"0.0597104116826482"	"9"	"76905804"	"76905805"	"0.0263843110767246"	"9"	"76905804"	"76905805"	"0.0713421532384832"	"9"	"76905804"	"76905805"	"0.0531199080671786"	"9"	"76905804"	"76905805"	"0.0690630793681443"	"9"	"76905804"	"76905805"	"0.0470965886812714"	"9"	"76905804"	"76905805"
"NFIA"	"0.0118419387880668"	"1"	"61083082"	"61083083"	"0.0378827482026294"	"1"	"61083082"	"61083083"	"0.0116294587832393"	"1"	"61083082"	"61083083"	"0.0146057582037487"	"1"	"61083082"	"61083083"	"0.0172046311827471"	"1"	"61083082"	"61083083"	"0.0163350440529629"	"1"	"61083082"	"61083083"	"0.0185037626794304"	"1"	"61083082"	"61083083"	"0.015733276498317"	"1"	"61083082"	"61083083"	"0.0195275063060851"	"1"	"61083082"	"61083083"	"0.0152656129254513"	"1"	"61083082"	"61083083"	"0.0189492061474101"	"1"	"61083082"	"61083083"	"0.0131326183490819"	"1"	"61083082"	"61083083"
"ABCG2"	"0.0901047423576742"	"4"	"88158435"	"88158436"	"0.0337154853706837"	"4"	"88158435"	"88158436"	"0.0133451042616218"	"4"	"88158435"	"88158436"	"0.0415349584893611"	"4"	"88158435"	"88158436"	"0.0683233494093109"	"4"	"88158435"	"88158436"	"0.458593589235422"	"4"	"88158435"	"88158436"	"0.0261904516816813"	"4"	"88158435"	"88158436"	"0.0167059442009228"	"4"	"88158435"	"88158436"	"0.0392438119134369"	"4"	"88158435"	"88158436"	"0.142560147431394"	"4"	"88158435"	"88158436"	"0.0231962069994284"	"4"	"88158435"	"88158436"	"0.0194802771995315"	"4"	"88158435"	"88158436"
"PHB"	"0.0182969174481744"	"17"	"49415164"	"49415165"	"0.0721707185501297"	"17"	"49415164"	"49415165"	"0.0218890857959017"	"17"	"49415164"	"49415165"	"0.0243811477470362"	"17"	"49415164"	"49415165"	"0.0286045409155098"	"17"	"49415164"	"49415165"	"0.0283745753345734"	"17"	"49415164"	"49415165"	"0.0232488579379339"	"17"	"49415164"	"49415165"	"0.0196352490225756"	"17"	"49415164"	"49415165"	"0.026540705118349"	"17"	"49415164"	"49415165"	"0.0261770185344415"	"17"	"49415164"	"49415165"	"0.0195998176160388"	"17"	"49415164"	"49415165"	"0.0239823899980124"	"17"	"49415164"	"49415165"
"TRAF6"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"RAC1"	"0.0109516304725393"	"7"	"6374246"	"6374247"	"0.0185838170857488"	"7"	"6374246"	"6374247"	"0.00662003804833139"	"7"	"6374246"	"6374247"	"0.0124534880578913"	"7"	"6374246"	"6374247"	"0.0122969992174377"	"7"	"6374246"	"6374247"	"0.00978039628185986"	"7"	"6374246"	"6374247"	"0.00859223117735644"	"7"	"6374246"	"6374247"	"0.00887931209312456"	"7"	"6374246"	"6374247"	"0.0188256143642933"	"7"	"6374246"	"6374247"	"0.0111170528983963"	"7"	"6374246"	"6374247"	"0.00963176560407656"	"7"	"6374246"	"6374247"	"0.00871960065177881"	"7"	"6374246"	"6374247"
"AGER"	"0.743292493222159"	"6"	"32185338"	"32185339"	"0.864314251473229"	"6"	"32185338"	"32185339"	"0.888384846937741"	"6"	"32185338"	"32185339"	"0.881541911033312"	"6"	"32185338"	"32185339"	"0.863609520626175"	"6"	"32185338"	"32185339"	"0.885552834259312"	"6"	"32185338"	"32185339"	"0.852490470872261"	"6"	"32185338"	"32185339"	"0.892536522795983"	"6"	"32185338"	"32185339"	"0.722503931107516"	"6"	"32185338"	"32185339"	"0.6031314073784"	"6"	"32185338"	"32185339"	"0.89109077819719"	"6"	"32185338"	"32185339"	"0.676228348320071"	"6"	"32185338"	"32185339"
"LASP1"	"0.0116760457846002"	"17"	"38869725"	"38869726"	"0.0263307986507878"	"17"	"38869725"	"38869726"	"0.0101154524427136"	"17"	"38869725"	"38869726"	"0.0150513994209953"	"17"	"38869725"	"38869726"	"0.0108308775587042"	"17"	"38869725"	"38869726"	"0.0129060920825833"	"17"	"38869725"	"38869726"	"0.0126636670278275"	"17"	"38869725"	"38869726"	"0.0138987849748564"	"17"	"38869725"	"38869726"	"0.0164927928866706"	"17"	"38869725"	"38869726"	"0.0110669597257497"	"17"	"38869725"	"38869726"	"0.0105937097954675"	"17"	"38869725"	"38869726"	"0.0122790727184344"	"17"	"38869725"	"38869726"
"SPRY4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"TYMS"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"E2F5"	"0.0209149947654213"	"8"	"85177989"	"85177990"	"0.0497251919793587"	"8"	"85177989"	"85177990"	"0.00775953783778376"	"8"	"85177989"	"85177990"	"0.0206801323177835"	"8"	"85177989"	"85177990"	"0.0208846684702022"	"8"	"85177989"	"85177990"	"0.0218512604617366"	"8"	"85177989"	"85177990"	"0.019935935134332"	"8"	"85177989"	"85177990"	"0.0151787729265455"	"8"	"85177989"	"85177990"	"0.0315083592970058"	"8"	"85177989"	"85177990"	"0.0279730939291036"	"8"	"85177989"	"85177990"	"0.0236057982313957"	"8"	"85177989"	"85177990"	"0.0180245345637949"	"8"	"85177989"	"85177990"
"CDK2"	"0.019182941564472"	"12"	"55966630"	"55966631"	"0.0299486544436001"	"12"	"55966630"	"55966631"	"0.0121705749493346"	"12"	"55966630"	"55966631"	"0.0270947594802748"	"12"	"55966630"	"55966631"	"0.0241213591360302"	"12"	"55966630"	"55966631"	"0.0183559203046215"	"12"	"55966630"	"55966631"	"0.0196198952050516"	"12"	"55966630"	"55966631"	"0.0221853676695056"	"12"	"55966630"	"55966631"	"0.0261257145633287"	"12"	"55966630"	"55966631"	"0.0262506531599339"	"12"	"55966630"	"55966631"	"0.0160471472872732"	"12"	"55966630"	"55966631"	"0.0204968846293261"	"12"	"55966630"	"55966631"
"GAPDH"	"0.0113143003813557"	"12"	"6534463"	"6534464"	"0.0221092858406184"	"12"	"6534463"	"6534464"	"0.0081192312081156"	"12"	"6534463"	"6534464"	"0.0112690628509181"	"12"	"6534463"	"6534464"	"0.0116557343800933"	"12"	"6534463"	"6534464"	"0.0109639596776147"	"12"	"6534463"	"6534464"	"0.0137479148376512"	"12"	"6534463"	"6534464"	"0.00988134333134248"	"12"	"6534463"	"6534464"	"0.014303854478723"	"12"	"6534463"	"6534464"	"0.0136554578141427"	"12"	"6534463"	"6534464"	"0.0121117182676413"	"12"	"6534463"	"6534464"	"0.00937494634060658"	"12"	"6534463"	"6534464"
"MAP1LC3B2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"H2AFY"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"RB1"	"0.929092413766928"	"13"	"48465542"	"48465543"	"0.846723875962099"	"13"	"48465542"	"48465543"	"0.947364996693641"	"13"	"48465542"	"48465543"	"0.975380337526878"	"13"	"48465542"	"48465543"	"0.962739197385569"	"13"	"48465542"	"48465543"	"0.95546290365188"	"13"	"48465542"	"48465543"	"0.931614912236244"	"13"	"48465542"	"48465543"	"0.970523790203317"	"13"	"48465542"	"48465543"	"0.902971313154123"	"13"	"48465542"	"48465543"	"0.940855547383791"	"13"	"48465542"	"48465543"	"0.949136179783473"	"13"	"48465542"	"48465543"	"0.96465617009649"	"13"	"48465542"	"48465543"
"PFKFB2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"SRSF1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"KLF4"	"0.0179266894058268"	"9"	"107489425"	"107489426"	"0.0366436735348016"	"9"	"107489425"	"107489426"	"0.0183386536801755"	"9"	"107489425"	"107489426"	"0.0236378651190465"	"9"	"107489425"	"107489426"	"0.0177415427759387"	"9"	"107489425"	"107489426"	"0.0218227846630184"	"9"	"107489425"	"107489426"	"0.0502502717121157"	"9"	"107489425"	"107489426"	"0.0153884514872968"	"9"	"107489425"	"107489426"	"0.0231278676535184"	"9"	"107489425"	"107489426"	"0.0172267527759255"	"9"	"107489425"	"107489426"	"0.0151951644092753"	"9"	"107489425"	"107489426"	"0.0137684003771006"	"9"	"107489425"	"107489426"
"VDR"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"MAP3K7"	"0.02291519093571"	"6"	"90587471"	"90587472"	"0.0391052900718564"	"6"	"90587471"	"90587472"	"0.0168652939696669"	"6"	"90587471"	"90587472"	"0.0239351213405472"	"6"	"90587471"	"90587472"	"0.0245143532388424"	"6"	"90587471"	"90587472"	"0.0253620326148794"	"6"	"90587471"	"90587472"	"0.021174328105254"	"6"	"90587471"	"90587472"	"0.0198506354608348"	"6"	"90587471"	"90587472"	"0.02074570354777"	"6"	"90587471"	"90587472"	"0.020694255514831"	"6"	"90587471"	"90587472"	"0.0211897966452625"	"6"	"90587471"	"90587472"	"0.0206274943424605"	"6"	"90587471"	"90587472"
"TCL1A"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"SNCG"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"SMN1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"FMNL2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"IFIT2"	"0.0346089955295483"	"10"	"89301971"	"89301972"	"0.0698660452973789"	"10"	"89301971"	"89301972"	"0.0296554328163744"	"10"	"89301971"	"89301972"	"0.0301459301120368"	"10"	"89301971"	"89301972"	"0.0388749103327858"	"10"	"89301971"	"89301972"	"0.0339445732838727"	"10"	"89301971"	"89301972"	"0.0307204112012008"	"10"	"89301971"	"89301972"	"0.0305914535458779"	"10"	"89301971"	"89301972"	"0.057724537381814"	"10"	"89301971"	"89301972"	"0.0484463590948721"	"10"	"89301971"	"89301972"	"0.0278979644360667"	"10"	"89301971"	"89301972"	"0.0366173504468165"	"10"	"89301971"	"89301972"
"CDH4"	"0.206762152176205"	"20"	"61251151"	"61251152"	"0.777306535040165"	"20"	"61251151"	"61251152"	"0.870231134977935"	"20"	"61251151"	"61251152"	"0.310695229562073"	"20"	"61251151"	"61251152"	"0.900289285400825"	"20"	"61251151"	"61251152"	"0.473388440762033"	"20"	"61251151"	"61251152"	"0.833094801340882"	"20"	"61251151"	"61251152"	"0.867913659011283"	"20"	"61251151"	"61251152"	"0.719516899479143"	"20"	"61251151"	"61251152"	"0.900852578362962"	"20"	"61251151"	"61251152"	"0.466702107956241"	"20"	"61251151"	"61251152"	"0.459513212099978"	"20"	"61251151"	"61251152"
"SEMA5A"	"0.0496929406540484"	"5"	"9546643"	"9546644"	"0.0616928694870373"	"5"	"9546643"	"9546644"	"0.0957873927291231"	"5"	"9546643"	"9546644"	"0.0605617774641507"	"5"	"9546643"	"9546644"	"0.519042578417949"	"5"	"9546643"	"9546644"	"0.0332609634295981"	"5"	"9546643"	"9546644"	"0.191041520968354"	"5"	"9546643"	"9546644"	"0.0279308692864209"	"5"	"9546643"	"9546644"	"0.0770101160779736"	"5"	"9546643"	"9546644"	"0.0269807059888754"	"5"	"9546643"	"9546644"	"0.166356462616095"	"5"	"9546643"	"9546644"	"0.0335832693571158"	"5"	"9546643"	"9546644"
"MTA2"	"0.0157547757242525"	"11"	"62602069"	"62602070"	"0.0282003511345805"	"11"	"62602069"	"62602070"	"0.0114768001707999"	"11"	"62602069"	"62602070"	"0.0168324754596705"	"11"	"62602069"	"62602070"	"0.0126353139240375"	"11"	"62602069"	"62602070"	"0.0110561995418193"	"11"	"62602069"	"62602070"	"0.0111977017795019"	"11"	"62602069"	"62602070"	"0.0121852061503891"	"11"	"62602069"	"62602070"	"0.012556256324964"	"11"	"62602069"	"62602070"	"0.0139909396631647"	"11"	"62602069"	"62602070"	"0.0102846763482131"	"11"	"62602069"	"62602070"	"0.00912708360718766"	"11"	"62602069"	"62602070"
"CDK8"	"0.0137524491989324"	"13"	"26253931"	"26253932"	"0.0222188186195007"	"13"	"26253931"	"26253932"	"0.00889622516277728"	"13"	"26253931"	"26253932"	"0.0124367916109868"	"13"	"26253931"	"26253932"	"0.0167869451123051"	"13"	"26253931"	"26253932"	"0.0155545961939266"	"13"	"26253931"	"26253932"	"0.0183195289943262"	"13"	"26253931"	"26253932"	"0.0139333238312517"	"13"	"26253931"	"26253932"	"0.0207599647383541"	"13"	"26253931"	"26253932"	"0.0202115487593499"	"13"	"26253931"	"26253932"	"0.0113068345780839"	"13"	"26253931"	"26253932"	"0.0126394792440133"	"13"	"26253931"	"26253932"
"VASH2"	"0.00945602094120077"	"1"	"212950555"	"212950556"	"0.0254445926121682"	"1"	"212950555"	"212950556"	"0.00980165671644664"	"1"	"212950555"	"212950556"	"0.0127492585164079"	"1"	"212950555"	"212950556"	"0.0129944713978364"	"1"	"212950555"	"212950556"	"0.0146184977049858"	"1"	"212950555"	"212950556"	"0.0221523990416568"	"1"	"212950555"	"212950556"	"0.0109085469300523"	"1"	"212950555"	"212950556"	"0.0149671094774944"	"1"	"212950555"	"212950556"	"0.0161603735926959"	"1"	"212950555"	"212950556"	"0.0150407898557307"	"1"	"212950555"	"212950556"	"0.0142988228326869"	"1"	"212950555"	"212950556"
